0.0012207031250000015 54.31599211099478
0.001726334915006222 54.31599211099478
0.0024414062500000035 54.31599211099478
0.0024414062500000035 89.7664574870069
0.003452669830012441 89.7664574870069
0.004882812500000003 89.7664574870069
0.004882812500000003 38.4686564189228
0.006905339660024883 38.4686564189228
0.009765625000000007 38.4686564189228
0.009765625000000007 23.57262103928644
0.013810679320049767 23.57262103928644
0.019531250000000007 23.57262103928644
0.019531250000000007 18.809575193485554
0.027621358640099524 18.809575193485554
0.03906250000000002 18.809575193485554
0.03906250000000002 5.9768051717664665
0.05524271728019903 5.9768051717664665
0.078125 5.9768051717664665
0.078125 1.1136404593209508
0.11048543456039807 1.1136404593209508
0.15625 1.1136404593209508
0.15625 0.1713676347142788
0.2209708691207961 0.1713676347142788
0.31250000000000006 0.1713676347142788
0.31250000000000006 0.024623337489685482
0.44194173824159216 0.024623337489685482
0.6249999999999999 0.024623337489685482
0.6249999999999999 0.0035208613870515515
0.8838834764831842 0.0035208613870515515
1.2499999999999998 0.0035208613870515515
1.2499999999999998 5.847659775592155E-4
1.767766952966368 5.847659775592155E-4
2.4999999999999982 5.847659775592155E-4
2.4999999999999982 1.155051657502095E-4
3.535533905932735 1.155051657502095E-4
4.9999999999999964 1.155051657502095E-4
