0.009765625000000007 16.616852292161376
0.013810679320049767 16.616852292161376
0.019531250000000007 16.616852292161376
0.019531250000000007 24.77923841201246
0.027621358640099524 24.77923841201246
0.03906250000000002 24.77923841201246
0.03906250000000002 5.306108417236581
0.05524271728019903 5.306108417236581
0.078125 5.306108417236581
0.078125 0.36841843136867014
0.11048543456039807 0.36841843136867014
0.15625 0.36841843136867014
0.15625 0.033498216784841585
0.2209708691207961 0.033498216784841585
0.31250000000000006 0.033498216784841585
0.31250000000000006 0.003310396833965398
0.44194173824159216 0.003310396833965398
0.6249999999999999 0.003310396833965398
0.6249999999999999 4.914526824107407E-4
0.8838834764831842 4.914526824107407E-4
1.2499999999999998 4.914526824107407E-4
1.2499999999999998 1.768558154055888E-4
1.767766952966368 1.768558154055888E-4
2.4999999999999982 1.768558154055888E-4
2.4999999999999982 4.834097252594555E-5
3.535533905932735 4.834097252594555E-5
4.9999999999999964 4.834097252594555E-5
